,Unnamed: 0,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
455,455,For RENT : Makati Cinema Square - 68 sqm - 1 bedroom unit,"Makati Cinema Square, Chino Roces Ave Legazpi Village, Makati Metro Manila Philippines Makati San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 35,000",Monthly,1,1.0,68.0,Makati Cinema Square Tower,4.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
456,456,Furnished 2 Bedroom Unit for Lease in Jazz Residences Makati,"Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 30,000",Monthly,2,1.0,50.0,Jazz Residences,4.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
457,457,"Three Bedroom Unit for Rent in Salcedo Village, Makati","Philippines, Makati, Valero Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 125,000",Monthly,3,2.0,123.0,Paseo Parkview Suites,4.89,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,458,First-class furnished 2BR @ Park Terraces,"Park Terraces, Makati, NCR San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 170,000",Monthly,2,2.0,114.0,Park Terraces,4.04,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,459,"For Lease: 3 Bedroom Unit in Edades Tower, Rockwell Center, Makati","Amorsolo Drive, Rockwell, Makati, Metro Manila Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 250,000",Monthly,3,3.0,194.0,Edades Tower and Garden Villas,4.4,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
460,460,"One Legaspi Park Makati, 2 bedroom for rent","Rada Street, Legaspi Village Makati Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 70,000",Monthly,2,2.0,90.0,One Legazpi Park,4.92,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461,461,For Lease 2 Bedroom in Proscenium Lorraine Tower by Rockwell Makati,"Dr Jose P. Rizal Avenue , Makati City, Metro Manila Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 100,000",Monthly,2,2.0,99.0,Proscenium,4.4,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
462,462,3 Bedroom Spacious Condo In The Heart of Makati For Rent,"Rufino Street, Salcedo Village, Makati City Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 125,000",Monthly,3,3.0,189.0,Easton Place,4.89,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463,463,2BR Unit at The Residences at Greenbelt - Manila Tower,"Philippines, Makati, Esperanza St San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 120,000",Monthly,2,2.0,103.0,The Residences at Greenbelt,4.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464,464,Cityland Pasong Tamo Calle Estacion 2 Bedroom,"Pio Del Pilar, Makati",Metro Manila,Makati,Pio Del Pilar,"₱ 25,000",Monthly,2,2.0,60.0,Cityland Pasong Tamo Calle Estacion,4.58,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
465,465,"Classica Tower Makati, For Rent 1 Bedroom","114 Dela Costa Street Salcedo Village Makati City Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 38,000",Monthly,1,1.0,49.0,Classica Tower,4.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
466,466,"For Rent: Westgate Plaza - 1BR Condo, Furnished, 48 Sqm., Salcedo, Makati City","Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 35,000",Monthly,1,1.0,48.0,Westgate Plaza,4.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,467,Unfurnished Bare Studio Unit in San Antonio Village Makati (Near CBD),"San Antonio, Makati",Metro Manila,Makati,San Antonio,"₱ 12,000",Monthly,1,1.0,24.0,St. Michael Square,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
468,468,For Rent: The Columns at Ayala Avenue 1-Bedroom Condo in Makati CBD,"Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 45,000",Monthly,1,1.0,49.0,The Columns Ayala Avenue,4.54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
469,469,For Lease: 3 Bedrooms Regency at Salcedo,"Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 160,000",Monthly,3,0.0,188.46,The Regency at Salcedo,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
470,470,For Rent 1BR Flex Unit with Balcony at Paseo Parkview Suites Makati City,"Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 40,000",Monthly,1,2.0,67.0,Paseo Parkview Suites,4.89,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
471,471,Condominium 3BR Condo for Rent / Lease in Joya North Rockwell Makati,"Philippines, 1210, Makati, Bel-Air, Plaza Dr Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 130,000",Monthly,3,2.0,140.0,Joya Lofts and Towers,4.4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
472,472,1 Bedroom Unit at One Santillan Place Makati,"Pio Del Pilar, Makati",Metro Manila,Makati,Pio Del Pilar,"₱ 15,000",Monthly,1,1.0,40.0,One Santillan Place Makati,4.58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
473,473,For Rent Beautiful Unit at the heart of Makati,"Valero Access Road 4, Makati, Metro Manila Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 50,000",,1,1.0,62.0,Two Central,4.54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
474,474,1 bedroom unit for rent at Kroma Tower,"San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 80,000",Monthly,1,1.0,56.0,0,4.04,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
475,475,Studio Unit to 2Br Unit for Rent at Kalayaan Avenue Makati City,"Philippines, City of Makati, Poblacion, Kalayaan Ave Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 35,000",Monthly,2,2.0,76.37,Makati Prime Tower Suites,4.54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,476,Big-sized Studio unit for Rent in Salcedo Village,"332 HV Dela Costa Street Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 29,000",Monthly,1,1.0,35.0,Elizabeth Place,4.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,477,Studio unit for rent,"#14 Valero St. Salcedo Village Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 25,000",Monthly,1,1.0,37.0,Paseo parkview suites condominium,4.54,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
478,478,Edades Tower - 2 Bedroom Corner Unit For Lease,"Amorsolo Drive, Rockwell, Makati, Metro Manila Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 95,000",Monthly,2,2.0,110.0,Edades Tower and Garden Villas,4.4,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
479,479,For Lease 2 Bedroom in Hidalgo Rockwell Makati,"Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 110,000",Monthly,2,2.0,124.0,Hidalgo Place,4.4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
480,480,2 Bedroom Le Domaine for Rent,"Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 60,000",Monthly,2,2.0,63.0,Le Domaine,4.92,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
481,481,"1 bedroom For Rent at Makati, Metro Manila","Legazpi Street, Legazpi Village, Makati, Metro Manila San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 60,000",Monthly,1,1.0,47.0,The Eton Residences Greenbelt,4.04,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,482,2 Bedroom w/ Balcony For Rent One Rockwell East Tower,"Philippines, 1210, Makati, Rockwell Dr Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 80,000",Monthly,2,2.0,80.0,One Rockwell,4.4,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,483,1 Bedroom Fully Furnished Condo In Makati With Good Location,"San lorenzo place, chino roces avenue, makati city San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 20,000",Monthly,1,1.0,26.0,San Lorenzo Place,4.04,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
484,484,Fully Furnished 2BR Condo at The Grand Midori Makati,"Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 60,000",,2,1.0,52.0,The Grand Midori Makati,4.92,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
485,485,"Studio Unit Near Greenbelt, Landmark, Glorietta and SM Makati","Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 30,000",Monthly,1,1.0,32.0,Asian Mansion 2,4.92,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
486,486,"For Lease: Studio Bedroom Unit in Citadel Inn, Poblacion, Makati","Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 18,000",Monthly,1,1.0,25.0,Citadel Inn,4.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487,487,1 Bedroom 45sqm Makati Near Rockwell for rent,"Guadalupe Viejo, Makati",Metro Manila,Makati,Guadalupe Viejo,"₱ 30,000",Monthly,1,1.0,45.0,Brio Tower,3.76,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
488,488,"Studio Unit for Rent With Balcony Facing Amenities Avida Towers Asten, Makati","San Antonio, Makati",Metro Manila,Makati,San Antonio,"₱ 18,000",Monthly,1,1.0,27.0,Avida Towers Asten,4.2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
489,489,3-BR Corner Unit Fully Furnished Nordic Condo For Rent (Mosaic Tower),"115 Trasierra Street Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 110,000",Monthly,3,3.0,138.0,Mosaic,4.92,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,490,"For Lease: Studio Unit in Joya Lofts and Towers, Rockwell Center, Makati","28 Plaza Drive, Rockwell Center, Makati, 1210 Metro Manila Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 30,000",Monthly,1,1.0,24.0,Joya Lofts and Towers,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
491,491,Studio for rent Shang Salcedo Place HV Dela Costa Makati,"HV Dela Costa Street Makati City Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 40,000",Monthly,1,1.0,36.0,Shang Salcedo Place,4.89,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
492,492,3 Bedroom Salcedo Village Prince Tower for Rent,"Philippines, Makati, Tordesillas Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 60,000",Monthly,3,1.0,73.0,Prince Tower,4.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
493,493,"2 Bedroom Condominium, The Residences at Greenbelt, San Lorenzo Tower, 54th floo","San Lorenzo Tower, Antonio Arnaiz Avenue, Makati, NCR, Philippines San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 150,000",,2,2.0,121.0,The Residences at Greenbelt,4.04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494,494,For Lease: A luxurious 1-bedroom unit in Park Terraces by Ayala Land Premier.,"Ayala Tower One, Ayala Avenue, Makati, NCR, Philippines San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 95,000",,1,1.0,74.0,Park Terraces,4.04,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
495,495,1 Bedroom Fully Furnished For Lease in Salcedo Village,"Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 20,000",Monthly,1,1.0,24.4,Salcedo Square,4.54,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,For Rent 2BR corner unit in Easton Place,"Easton Place, 118 Valero, Makati Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 95,000",Monthly,2,2.0,131.0,Easton Place,4.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
497,497,For Lease 3 Bedroom in Proscenium Sakura Tower by Rockwell Makati,"Dr Jose P. Rizal Avenue , Makati City, Metro Manila Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 230,000",Monthly,3,3.0,193.0,Proscenium,4.4,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
